OBS#,Manufacturer,Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Comp_strength
1,Delta,540,0,0,162,2.5,1040,676,28,79.99
2,Gamma,540,0,0,162,2.5,1055,676,28,61.89
3,Zeta,332.5,142.5,0,228,0,932,594,270,40.27
4,Delta,332.5,142.5,0,228,0,932,594,365,41.05
5,Gamma,198.6,132.4,0,192,0,978.4,825.5,360,44.3
6,Zeta,266,114,0,228,0,932,670,90,47.03
7,Delta,380,95,0,228,0,932,594,365,43.7
8,Gamma,380,95,0,228,0,932,594,28,36.45
9,Zeta,266,114,0,228,0,932,670,28,45.85
10,Delta,475,0,0,228,0,932,594,28,39.29
11,Gamma,198.6,132.4,0,192,0,978.4,825.5,90,38.07
12,Zeta,198.6,132.4,0,192,0,978.4,825.5,28,28.02
13,Delta,427.5,47.5,0,228,0,932,594,270,43.01
14,Gamma,190,190,0,228,0,932,670,90,42.33
15,Zeta,304,76,0,228,0,932,670,28,47.81
16,Delta,380,0,0,228,0,932,670,90,52.91
17,Gamma,139.6,209.4,0,192,0,1047,806.9,90,39.36
18,Zeta,342,38,0,228,0,932,670,365,56.14
19,Delta,380,95,0,228,0,932,594,90,40.56
20,Gamma,475,0,0,228,0,932,594,180,42.62
21,Zeta,427.5,47.5,0,228,0,932,594,180,41.84
22,Delta,139.6,209.4,0,192,0,1047,806.9,28,28.24
23,Gamma,139.6,209.4,0,192,0,1047,806.9,3,8.06
24,Zeta,139.6,209.4,0,192,0,1047,806.9,180,44.21
25,Delta,380,0,0,228,0,932,670,365,52.52
26,Gamma,380,0,0,228,0,932,670,270,53.3
27,Zeta,380,95,0,228,0,932,594,270,41.15
28,Delta,342,38,0,228,0,932,670,180,52.12
29,Gamma,427.5,47.5,0,228,0,932,594,28,37.43
30,Zeta,475,0,0,228,0,932,594,7,38.6
31,Delta,304,76,0,228,0,932,670,365,55.26
32,Gamma,266,114,0,228,0,932,670,365,52.91
33,Zeta,198.6,132.4,0,192,0,978.4,825.5,180,41.72
34,Delta,475,0,0,228,0,932,594,270,42.13
35,Gamma,190,190,0,228,0,932,670,365,53.69
36,Zeta,237.5,237.5,0,228,0,932,594,270,38.41
37,Delta,237.5,237.5,0,228,0,932,594,28,30.08
38,Gamma,332.5,142.5,0,228,0,932,594,90,37.72
39,Zeta,475,0,0,228,0,932,594,90,42.23
40,Delta,237.5,237.5,0,228,0,932,594,180,36.25
41,Gamma,342,38,0,228,0,932,670,90,50.46
42,Zeta,427.5,47.5,0,228,0,932,594,365,43.7
43,Delta,237.5,237.5,0,228,0,932,594,365,39
44,Gamma,380,0,0,228,0,932,670,180,53.1
45,Zeta,427.5,47.5,0,228,0,932,594,90,41.54
46,Delta,427.5,47.5,0,228,0,932,594,7,35.08
47,Gamma,349,0,0,192,0,1047,806.9,3,15.05
48,Zeta,380,95,0,228,0,932,594,180,40.76
49,Delta,237.5,237.5,0,228,0,932,594,7,26.26
50,Gamma,380,95,0,228,0,932,594,7,32.82
51,Zeta,332.5,142.5,0,228,0,932,594,180,39.78
52,Delta,190,190,0,228,0,932,670,180,46.93
53,Gamma,237.5,237.5,0,228,0,932,594,90,33.12
54,Zeta,304,76,0,228,0,932,670,90,49.19
55,Delta,139.6,209.4,0,192,0,1047,806.9,7,14.59
56,Gamma,198.6,132.4,0,192,0,978.4,825.5,7,14.64
57,Zeta,475,0,0,228,0,932,594,365,41.93
58,Delta,198.6,132.4,0,192,0,978.4,825.5,3,9.13
59,Gamma,304,76,0,228,0,932,670,180,50.95
60,Zeta,332.5,142.5,0,228,0,932,594,28,33.02
61,Delta,304,76,0,228,0,932,670,270,54.38
62,Gamma,266,114,0,228,0,932,670,270,51.73
63,Zeta,310,0,0,192,0,971,850.6,3,9.87
64,Delta,190,190,0,228,0,932,670,270,50.66
65,Gamma,266,114,0,228,0,932,670,180,48.7
66,Zeta,342,38,0,228,0,932,670,270,55.06
67,Delta,139.6,209.4,0,192,0,1047,806.9,360,44.7
68,Gamma,332.5,142.5,0,228,0,932,594,7,30.28
69,Zeta,190,190,0,228,0,932,670,28,40.86
70,Delta,485,0,0,146,0,1120,800,28,71.99
71,Gamma,374,189.2,0,170.1,10.1,926.1,756.7,3,34.4
72,Zeta,313.3,262.2,0,175.5,8.6,1046.9,611.8,3,28.8
73,Delta,425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
74,Gamma,425,106.3,0,151.4,18.6,936,803.7,3,36.3
75,Zeta,375,93.8,0,126.6,23.4,852.1,992.6,3,29
76,Delta,475,118.8,0,181.1,8.9,852.1,781.5,3,37.8
77,Gamma,469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
78,Zeta,425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
79,Delta,388.6,97.1,0,157.9,12.1,852.1,925.7,3,28.1
80,Gamma,531.3,0,0,141.8,28.2,852.1,893.7,3,41.3
81,Zeta,425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
82,Delta,318.8,212.5,0,155.7,14.3,852.1,880.4,3,25.2
83,Gamma,401.8,94.7,0,147.4,11.4,946.8,852.1,3,41.1
84,Zeta,362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
85,Delta,323.7,282.8,0,183.8,10.3,942.7,659.9,3,28.3
86,Gamma,379.5,151.2,0,153.9,15.9,1134.3,605,3,28.6
87,Zeta,362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
88,Delta,286.3,200.9,0,144.7,11.2,1004.6,803.7,3,24.4
89,Gamma,362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
90,Zeta,439,177,0,186,11.1,884.9,707.9,3,39.3
91,Delta,389.9,189,0,145.9,22,944.7,755.8,3,40.6
92,Gamma,362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
93,Zeta,337.9,189,0,174.9,9.5,944.7,755.8,3,24.1
94,Delta,374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
95,Gamma,313.3,262.2,0,175.5,8.6,1046.9,611.8,7,42.8
96,Zeta,425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
97,Delta,425,106.3,0,151.4,18.6,936,803.7,7,46.8
98,Gamma,375,93.8,0,126.6,23.4,852.1,992.6,7,45.7
99,Zeta,475,118.8,0,181.1,8.9,852.1,781.5,7,55.6
100,Delta,469,117.2,0,137.8,32.2,852.1,840.5,7,54.9
101,Gamma,425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
102,Zeta,388.6,97.1,0,157.9,12.1,852.1,925.7,7,34.9
103,Delta,531.3,0,0,141.8,28.2,852.1,893.7,7,46.9
104,Gamma,425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
105,Zeta,318.8,212.5,0,155.7,14.3,852.1,880.4,7,33.4
106,Delta,401.8,94.7,0,147.4,11.4,946.8,852.1,7,54.1
107,Gamma,362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
108,Zeta,323.7,282.8,0,183.8,10.3,942.7,659.9,7,49.8
109,Delta,379.5,151.2,0,153.9,15.9,1134.3,605,7,47.1
110,Gamma,362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
111,Zeta,286.3,200.9,0,144.7,11.2,1004.6,803.7,7,38
112,Delta,362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
113,Gamma,439,177,0,186,11.1,884.9,707.9,7,56.1
114,Zeta,389.9,189,0,145.9,22,944.7,755.8,7,59.09
115,Delta,362.6,189,0,164.9,11.6,944.7,755.8,7,22.9
116,Gamma,337.9,189,0,174.9,9.5,944.7,755.8,7,35.1
117,Zeta,374,189.2,0,170.1,10.1,926.1,756.7,28,61.09
118,Delta,313.3,262.2,0,175.5,8.6,1046.9,611.8,28,59.8
119,Gamma,425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
120,Zeta,425,106.3,0,151.4,18.6,936,803.7,28,61.8
121,Delta,375,93.8,0,126.6,23.4,852.1,992.6,28,56.7
122,Gamma,475,118.8,0,181.1,8.9,852.1,781.5,28,68.3
123,Zeta,469,117.2,0,137.8,32.2,852.1,840.5,28,66.9
124,Delta,425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
125,Gamma,388.6,97.1,0,157.9,12.1,852.1,925.7,28,50.7
126,Zeta,531.3,0,0,141.8,28.2,852.1,893.7,28,56.4
127,Delta,425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
128,Gamma,318.8,212.5,0,155.7,14.3,852.1,880.4,28,55.5
129,Zeta,401.8,94.7,0,147.4,11.4,946.8,852.1,28,68.5
130,Delta,362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
131,Gamma,323.7,282.8,0,183.8,10.3,942.7,659.9,28,74.7
132,Zeta,379.5,151.2,0,153.9,15.9,1134.3,605,28,52.2
133,Delta,362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
134,Gamma,286.3,200.9,0,144.7,11.2,1004.6,803.7,28,67.7
135,Zeta,362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
136,Delta,439,177,0,186,11.1,884.9,707.9,28,66
137,Gamma,389.9,189,0,145.9,22,944.7,755.8,28,74.5
138,Zeta,362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
139,Delta,337.9,189,0,174.9,9.5,944.7,755.8,28,49.9
140,Gamma,374,189.2,0,170.1,10.1,926.1,756.7,56,63.4
141,Zeta,313.3,262.2,0,175.5,8.6,1046.9,611.8,56,64.9
142,Delta,425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
143,Gamma,425,106.3,0,151.4,18.6,936,803.7,56,64.9
144,Zeta,375,93.8,0,126.6,23.4,852.1,992.6,56,60.2
145,Delta,475,118.8,0,181.1,8.9,852.1,781.5,56,72.3
146,Gamma,469,117.2,0,137.8,32.2,852.1,840.5,56,69.3
147,Zeta,425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
148,Delta,388.6,97.1,0,157.9,12.1,852.1,925.7,56,55.2
149,Gamma,531.3,0,0,141.8,28.2,852.1,893.7,56,58.8
150,Zeta,425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
151,Delta,318.8,212.5,0,155.7,14.3,852.1,880.4,56,66.1
152,Gamma,401.8,94.7,0,147.4,11.4,946.8,852.1,56,73.7
153,Zeta,362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
154,Delta,323.7,282.8,0,183.8,10.3,942.7,659.9,56,80.2
155,Gamma,379.5,151.2,0,153.9,15.9,1134.3,605,56,54.9
156,Zeta,362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
157,Delta,286.3,200.9,0,144.7,11.2,1004.6,803.7,56,72.99
158,Gamma,362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
159,Zeta,439,177,0,186,11.1,884.9,707.9,56,71.7
160,Delta,389.9,189,0,145.9,22,944.7,755.8,56,79.4
161,Gamma,362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
162,Zeta,337.9,189,0,174.9,9.5,944.7,755.8,56,59.89
163,Delta,374,189.2,0,170.1,10.1,926.1,756.7,91,64.9
164,Gamma,313.3,262.2,0,175.5,8.6,1046.9,611.8,91,66.6
165,Zeta,425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
166,Delta,425,106.3,0,151.4,18.6,936,803.7,91,66.7
167,Gamma,375,93.8,0,126.6,23.4,852.1,992.6,91,62.5
168,Zeta,475,118.8,0,181.1,8.9,852.1,781.5,91,74.19
169,Delta,469,117.2,0,137.8,32.2,852.1,840.5,91,70.7
170,Gamma,425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
171,Zeta,388.6,97.1,0,157.9,12.1,852.1,925.7,91,57.6
172,Delta,531.3,0,0,141.8,28.2,852.1,893.7,91,59.2
173,Gamma,425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
174,Zeta,318.8,212.5,0,155.7,14.3,852.1,880.4,91,68.1
175,Delta,401.8,94.7,0,147.4,11.4,946.8,852.1,91,75.5
176,Gamma,362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
177,Zeta,379.5,151.2,0,153.9,15.9,1134.3,605,91,56.5
178,Delta,362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
179,Gamma,286.3,200.9,0,144.7,11.2,1004.6,803.7,91,76.8
180,Zeta,362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
181,Delta,439,177,0,186,11.1,884.9,707.9,91,73.3
182,Gamma,389.9,189,0,145.9,22,944.7,755.8,91,82.6
183,Zeta,362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
184,Delta,337.9,189,0,174.9,9.5,944.7,755.8,91,67.8
185,Gamma,222.4,0,96.7,189.3,4.5,967.1,870.3,3,11.58
186,Zeta,222.4,0,96.7,189.3,4.5,967.1,870.3,14,24.45
187,Delta,222.4,0,96.7,189.3,4.5,967.1,870.3,28,24.89
188,Gamma,222.4,0,96.7,189.3,4.5,967.1,870.3,56,29.45
189,Zeta,222.4,0,96.7,189.3,4.5,967.1,870.3,100,40.71
190,Delta,233.8,0,94.6,197.9,4.6,947,852.2,3,10.38
191,Gamma,233.8,0,94.6,197.9,4.6,947,852.2,14,22.14
192,Zeta,233.8,0,94.6,197.9,4.6,947,852.2,28,22.84
193,Delta,233.8,0,94.6,197.9,4.6,947,852.2,56,27.66
194,Gamma,233.8,0,94.6,197.9,4.6,947,852.2,100,34.56
195,Zeta,194.7,0,100.5,165.6,7.5,1006.4,905.9,3,12.45
196,Delta,194.7,0,100.5,165.6,7.5,1006.4,905.9,14,24.99
197,Gamma,194.7,0,100.5,165.6,7.5,1006.4,905.9,28,25.72
198,Zeta,194.7,0,100.5,165.6,7.5,1006.4,905.9,56,33.96
199,Delta,194.7,0,100.5,165.6,7.5,1006.4,905.9,100,37.34
200,Gamma,190.7,0,125.4,162.1,7.8,1090,804,3,15.04
201,Zeta,190.7,0,125.4,162.1,7.8,1090,804,14,21.06
202,Delta,190.7,0,125.4,162.1,7.8,1090,804,28,26.4
203,Gamma,190.7,0,125.4,162.1,7.8,1090,804,56,35.34
204,Zeta,190.7,0,125.4,162.1,7.8,1090,804,100,40.57
205,Delta,212.1,0,121.6,180.3,5.7,1057.6,779.3,3,12.47
206,Gamma,212.1,0,121.6,180.3,5.7,1057.6,779.3,14,20.92
207,Zeta,212.1,0,121.6,180.3,5.7,1057.6,779.3,28,24.9
208,Delta,212.1,0,121.6,180.3,5.7,1057.6,779.3,56,34.2
209,Gamma,212.1,0,121.6,180.3,5.7,1057.6,779.3,100,39.61
210,Zeta,230,0,118.3,195.5,4.6,1029.4,758.6,3,10.03
211,Delta,230,0,118.3,195.5,4.6,1029.4,758.6,14,20.08
212,Gamma,230,0,118.3,195.5,4.6,1029.4,758.6,28,24.48
213,Zeta,230,0,118.3,195.5,4.6,1029.4,758.6,56,31.54
214,Delta,230,0,118.3,195.5,4.6,1029.4,758.6,100,35.34
215,Gamma,190.3,0,125.2,161.9,9.9,1088.1,802.6,3,9.45
216,Zeta,190.3,0,125.2,161.9,9.9,1088.1,802.6,14,22.72
217,Delta,190.3,0,125.2,161.9,9.9,1088.1,802.6,28,28.47
218,Gamma,190.3,0,125.2,161.9,9.9,1088.1,802.6,56,38.56
219,Zeta,190.3,0,125.2,161.9,9.9,1088.1,802.6,100,40.39
220,Delta,166.1,0,163.3,176.5,4.5,1058.6,780.1,3,10.76
221,Gamma,166.1,0,163.3,176.5,4.5,1058.6,780.1,14,25.48
222,Zeta,166.1,0,163.3,176.5,4.5,1058.6,780.1,28,21.54
223,Delta,166.1,0,163.3,176.5,4.5,1058.6,780.1,56,28.63
224,Gamma,166.1,0,163.3,176.5,4.5,1058.6,780.1,100,33.54
225,Zeta,168,42.1,163.8,121.8,5.7,1058.7,780.1,3,7.75
226,Delta,168,42.1,163.8,121.8,5.7,1058.7,780.1,14,17.82
227,Gamma,168,42.1,163.8,121.8,5.7,1058.7,780.1,28,24.24
228,Zeta,168,42.1,163.8,121.8,5.7,1058.7,780.1,56,32.85
229,Delta,168,42.1,163.8,121.8,5.7,1058.7,780.1,100,39.23
230,Gamma,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,18
231,Zeta,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.39
232,Delta,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71
233,Gamma,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.77
234,Zeta,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100,53.9
235,Delta,213.8,98.1,24.5,181.7,6.7,1066,785.5,3,13.18
236,Gamma,213.8,98.1,24.5,181.7,6.7,1066,785.5,14,17.84
237,Zeta,213.8,98.1,24.5,181.7,6.7,1066,785.5,28,40.23
238,Delta,213.8,98.1,24.5,181.7,6.7,1066,785.5,56,47.13
239,Gamma,213.8,98.1,24.5,181.7,6.7,1066,785.5,100,49.97
240,Zeta,229.7,0,118.2,195.2,6.1,1028.1,757.6,3,13.36
241,Delta,229.7,0,118.2,195.2,6.1,1028.1,757.6,14,22.32
242,Gamma,229.7,0,118.2,195.2,6.1,1028.1,757.6,28,24.54
243,Zeta,229.7,0,118.2,195.2,6.1,1028.1,757.6,56,31.35
244,Delta,229.7,0,118.2,195.2,6.1,1028.1,757.6,100,40.86
245,Gamma,238.1,0,94.1,186.7,7,949.9,847,3,19.93
246,Zeta,238.1,0,94.1,186.7,7,949.9,847,14,25.69
247,Delta,238.1,0,94.1,186.7,7,949.9,847,28,30.23
248,Gamma,238.1,0,94.1,186.7,7,949.9,847,56,39.59
249,Zeta,238.1,0,94.1,186.7,7,949.9,847,100,44.3
250,Delta,250,0,95.7,187.4,5.5,956.9,861.2,3,13.82
251,Gamma,250,0,95.7,187.4,5.5,956.9,861.2,14,24.92
252,Zeta,250,0,95.7,187.4,5.5,956.9,861.2,28,29.22
253,Delta,250,0,95.7,187.4,5.5,956.9,861.2,56,38.33
254,Gamma,250,0,95.7,187.4,5.5,956.9,861.2,100,42.35
255,Zeta,212.5,0,100.4,159.3,8.7,1007.8,903.6,3,13.54
256,Delta,212.5,0,100.4,159.3,8.7,1007.8,903.6,14,26.31
257,Gamma,212.5,0,100.4,159.3,8.7,1007.8,903.6,28,31.64
258,Zeta,212.5,0,100.4,159.3,8.7,1007.8,903.6,56,42.55
259,Delta,212.5,0,100.4,159.3,8.7,1007.8,903.6,100,42.92
260,Gamma,212.6,0,100.4,159.4,10.4,1003.8,903.8,3,13.33
261,Zeta,212.6,0,100.4,159.4,10.4,1003.8,903.8,14,25.37
262,Delta,212.6,0,100.4,159.4,10.4,1003.8,903.8,28,37.4
263,Gamma,212.6,0,100.4,159.4,10.4,1003.8,903.8,56,44.4
264,Zeta,212.6,0,100.4,159.4,10.4,1003.8,903.8,100,47.74
265,Delta,212,0,124.8,159,7.8,1085.4,799.5,3,19.52
266,Gamma,212,0,124.8,159,7.8,1085.4,799.5,14,31.35
267,Zeta,212,0,124.8,159,7.8,1085.4,799.5,28,38.5
268,Delta,212,0,124.8,159,7.8,1085.4,799.5,56,45.08
269,Gamma,212,0,124.8,159,7.8,1085.4,799.5,100,47.82
270,Zeta,231.8,0,121.6,174,6.7,1056.4,778.5,3,15.44
271,Delta,231.8,0,121.6,174,6.7,1056.4,778.5,14,26.77
272,Gamma,231.8,0,121.6,174,6.7,1056.4,778.5,28,33.73
273,Zeta,231.8,0,121.6,174,6.7,1056.4,778.5,56,42.7
274,Delta,231.8,0,121.6,174,6.7,1056.4,778.5,100,45.84
275,Gamma,251.4,0,118.3,188.5,5.8,1028.4,757.7,3,17.22
276,Zeta,251.4,0,118.3,188.5,5.8,1028.4,757.7,14,29.93
277,Delta,251.4,0,118.3,188.5,5.8,1028.4,757.7,28,29.65
278,Gamma,251.4,0,118.3,188.5,5.8,1028.4,757.7,56,36.97
279,Zeta,251.4,0,118.3,188.5,5.8,1028.4,757.7,100,43.58
280,Delta,251.4,0,118.3,188.5,6.4,1028.4,757.7,3,13.12
281,Gamma,251.4,0,118.3,188.5,6.4,1028.4,757.7,14,24.43
282,Zeta,251.4,0,118.3,188.5,6.4,1028.4,757.7,28,32.66
283,Delta,251.4,0,118.3,188.5,6.4,1028.4,757.7,56,36.64
284,Gamma,251.4,0,118.3,188.5,6.4,1028.4,757.7,100,44.21
285,Zeta,181.4,0,167,169.6,7.6,1055.6,777.8,3,13.62
286,Delta,181.4,0,167,169.6,7.6,1055.6,777.8,14,21.6
287,Gamma,181.4,0,167,169.6,7.6,1055.6,777.8,28,27.77
288,Zeta,181.4,0,167,169.6,7.6,1055.6,777.8,56,35.57
289,Delta,181.4,0,167,169.6,7.6,1055.6,777.8,100,45.37
290,Gamma,182,45.2,122,170.2,8.2,1059.4,780.7,3,7.32
291,Zeta,182,45.2,122,170.2,8.2,1059.4,780.7,14,21.5
292,Delta,182,45.2,122,170.2,8.2,1059.4,780.7,28,31.27
293,Gamma,182,45.2,122,170.2,8.2,1059.4,780.7,56,43.5
294,Zeta,182,45.2,122,170.2,8.2,1059.4,780.7,100,48.67
295,Delta,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,3,7.4
296,Gamma,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14,23.51
297,Zeta,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28,31.12
298,Delta,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56,39.15
299,Gamma,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100,48.15
300,Zeta,290.4,0,96.2,168.1,9.4,961.2,865,3,22.5
301,Delta,290.4,0,96.2,168.1,9.4,961.2,865,14,34.67
302,Gamma,290.4,0,96.2,168.1,9.4,961.2,865,28,34.74
303,Zeta,290.4,0,96.2,168.1,9.4,961.2,865,56,45.08
304,Delta,290.4,0,96.2,168.1,9.4,961.2,865,100,48.97
305,Gamma,277.1,0,97.4,160.6,11.8,973.9,875.6,3,23.14
306,Zeta,277.1,0,97.4,160.6,11.8,973.9,875.6,14,41.89
307,Delta,277.1,0,97.4,160.6,11.8,973.9,875.6,28,48.28
308,Gamma,277.1,0,97.4,160.6,11.8,973.9,875.6,56,51.04
309,Zeta,277.1,0,97.4,160.6,11.8,973.9,875.6,100,55.64
310,Delta,295.7,0,95.6,171.5,8.9,955.1,859.2,3,22.95
311,Gamma,295.7,0,95.6,171.5,8.9,955.1,859.2,14,35.23
312,Zeta,295.7,0,95.6,171.5,8.9,955.1,859.2,28,39.94
313,Delta,295.7,0,95.6,171.5,8.9,955.1,859.2,56,48.72
314,Gamma,295.7,0,95.6,171.5,8.9,955.1,859.2,100,52.04
315,Zeta,251.8,0,99.9,146.1,12.4,1006,899.8,3,21.02
316,Delta,251.8,0,99.9,146.1,12.4,1006,899.8,14,33.36
317,Gamma,251.8,0,99.9,146.1,12.4,1006,899.8,28,33.94
318,Zeta,251.8,0,99.9,146.1,12.4,1006,899.8,56,44.14
319,Delta,251.8,0,99.9,146.1,12.4,1006,899.8,100,45.37
320,Gamma,249.1,0,98.8,158.1,12.8,987.8,889,3,15.36
321,Zeta,249.1,0,98.8,158.1,12.8,987.8,889,14,28.68
322,Delta,249.1,0,98.8,158.1,12.8,987.8,889,28,30.85
323,Gamma,249.1,0,98.8,158.1,12.8,987.8,889,56,42.03
324,Zeta,249.1,0,98.8,158.1,12.8,987.8,889,100,51.06
325,Delta,252.3,0,98.8,146.3,14.2,987.8,889,3,21.78
326,Gamma,252.3,0,98.8,146.3,14.2,987.8,889,14,42.29
